codigoPedido,codigoMesa,mozo
mR5Gg,4s4da,pedro
jhD7O,451as,pedro
uZ0fF,451as,Luciano
zY5Me,35f43,Luciano
TuKiE,4s4da,alberto
AKhY3,451as,alberto
amyp6,35f43,pedro
1rzvb,654ss,alberto
mWCAe,35f43,Luciano
Ofzdu,451as,pedro
RSGty,654ss,Luciano
kNdPq,451as,Luciano
h27oZ,4s4da,pedro
qUdDo,451as,pedro
bKkGb,654ss,alberto
Tyk7x,654ss,pedro
OvGDy,451as,Luciano
IcAi8,451as,alberto
b5bSm,35f43,pedro
pl2NF,654ss,alberto
fjs9o,35f43,pedro
iqzk4,654ss,alberto
a5Ekr,654ss,pedro
QftGL,654ss,pedro
gXrsP,654ss,Luciano
PZWTJ,451as,pedro
uv5H9,4s4da,pedro
0ayXs,35f43,Luciano
Wc4pH,451as,Luciano
N0wxA,451as,Luciano
5v5jM,4s4da,alberto
Azziy,654ss,alberto
HA251,4s4da,Luciano
YHacw,35f43,pedro
CbFQB,35f43,Luciano
X0V3C,4s4da,pedro
UvfYy,35f43,Luciano
pfL9B,654ss,Luciano
IfNgj,4s4da,Luciano
VXYkf,4s4da,alberto
DgYsZ,451as,pedro
1o7qy,654ss,pedro
h5VEW,654ss,Luciano
Bwukg,35f43,pedro
uDRiw,451as,Luciano
qI7YW,35f43,pedro
hHDhG,451as,Luciano
T6diD,4s4da,alberto
hyfPa,451as,alberto
Qsky4,4s4da,alberto
lQVah,35f43,alberto
ZbnkT,451as,Luciano
83FuG,654ss,alberto
rcnFg,654ss,pedro
fKanH,35f43,pedro
ksKVx,654ss,alberto
m4VsC,35f43,alberto
6OWV3,4s4da,pedro
W0R3Y,451as,pedro
Di89L,654ss,alberto
KbTjF,4s4da,alberto
PiheA,654ss,Luciano
I2GhX,451as,Luciano
OWNmy,35f43,alberto
SN5gl,654ss,pedro
TMDWN,654ss,Luciano
v4a5j,654ss,Luciano
PZeer,4s4da,alberto
gSg3j,35f43,pedro
QU9ky,451as,alberto
uGMbc,654ss,alberto
MfB1Q,4s4da,alberto
ORbMl,35f43,pedro
Lybwk,4s4da,alberto
6a0oT,451as,pedro
sDAOS,35f43,pedro
P053Z,654ss,pedro
yNLNY,35f43,alberto
HhhO4,4s4da,alberto
vvtQW,4s4da,pedro
iAQGV,35f43,alberto
sQuen,4s4da,Luciano
ENDWy,654ss,Luciano
imgD3,35f43,pedro
htrCk,4s4da,alberto
rsX4u,35f43,alberto
dK43p,451as,alberto
oRw6U,654ss,Luciano
G9RWE,451as,pedro
MRPeI,654ss,Luciano
ZI1qD,451as,alberto
FvQq5,451as,Luciano
kFlmK,35f43,alberto
711OU,4s4da,pedro
mMsiD,451as,pedro
ZUZvF,35f43,alberto
g3EWg,654ss,alberto
3VAw1,4s4da,pedro
FtTEN,654ss,alberto
TcjTe,654ss,alberto
